Micro_S1,Micro_S2,Micro_S3,Micro_S4,Micro_S5,Micro_S6,Micro_S7,Micro_S8,Micro_S9,Micro_S10,Micro_S11,Micro_S12,Micro_S13,Micro_S14,Micro_S15,Micro_S16,Micro_S17,Micro_S18,Micro_S19,Micro_S20,Micro_S21,Micro_S22,Micro_S23,Micro_S24,Micro_S25,Micro_S26,Micro_S27,Micro_S28,Micro_S29,Micro_S30,Micro_S31,Micro_S32,Micro_S33,Micro_S34,Micro_S35,Micro_S36,Micro_S37,Micro_S38,Micro_S39,Micro_S40,Micro_S41,Micro_S42,Micro_S43,Micro_S44,Micro_S45,Micro_S46,Micro_S47,Micro_S48,Micro_S49,Micro_S50,Micro_S51,Micro_S52,Micro_S53,Micro_S54,Micro_S55,Micro_S56,Micro_S57,Micro_S58,Micro_S59,Micro_S60,Etiqueta
10.867843781986071,10.437732125954968,12.269937315985123,19.6766842020057,10.449987854593845,12.390144046876406,18.055602105300334,7.8725289873947935,18.811162942249712,9.507103273444285,18.916828105882,14.743481904494494,6.33894388497457,23.3129440622059,14.209797785037662,13.109503637570228,24.231219085782023,26.31882898981788,17.107342236476004,20.784038026340184,26.761756183664016,25.404998256108467,6.4778121856035344,23.531496057933474,13.229326108119526,9.53824583761862,23.631935953600248,19.144060122966636,7.3490080612872974,15.217903886422063,24.683422074054043,25.67633601155495,25.701652988879683,34.50515219023309,15.909028038403706,15.134081060228597,18.725790046148045,16.47589895728203,15.815040271990174,14.237684988892607,11.9109769815689,15.153291473996346,23.96980082637417,29.65010229815691,19.974621797172407,25.445718286393845,36.721249351498,11.145429526547126,24.04737584697203,17.643763095850183,15.711101674236241,19.814188028051245,7.953980633398178,15.410890110320718,20.22316415772305,26.754997052944958,18.44123875091914,22.51717171539843,23.09599841440544,11.50918508281042,PAC
9.588303228850842,12.602430673677937,14.721521484897401,17.205148054713675,11.963848867366407,12.804853001286087,19.229350978149146,8.013470903602421,15.119331818064008,6.438467145740486,21.020597782161936,12.08064609770331,8.644263770526683,22.585117165849752,17.430182059694587,16.36784123082829,29.014896426953058,19.755094864574602,16.648357020990776,21.029271173580184,28.145831631510703,21.808417697544446,7.004042789410801,26.444950768336557,16.94944076643004,13.808144092903838,23.12073679514224,18.99181077681953,10.399876875572991,17.955591956103397,26.150362054176263,31.783241983901625,21.364815415362727,39.67537086670532,21.049142607433442,16.583028008894622,17.73660000535224,14.219529986912741,15.845459876634083,11.37194704467699,10.01876450210653,15.50900773003777,22.871741076167833,32.26674193596276,19.61655620053438,26.97425586317314,32.51043229817922,11.768368400317806,27.834305957742362,17.416663251502737,17.424326081940038,21.566773874428716,6.875259431614149,14.380525635936275,14.72911231170039,28.81796158844669,20.43058396279857,25.3602132103166,21.889079283487,7.272706128387282,NORMAL
11.783721947778169,8.212265976189771,11.985048704306415,18.64981890510878,9.07079632269726,15.899207050161268,13.548028827952006,11.021223962494899,19.3028329116976,5.5822058930816745,20.289639977991797,15.612954904574096,5.21615913369593,26.08795707158482,10.204067080672804,9.309440591700486,29.747651718020286,33.60829498637841,17.95258992181792,21.45248305078603,22.077266770495502,30.008897946404385,5.224602906892873,25.92248920439227,13.101469106928386,10.818696004238198,28.102104283147014,24.12484318253746,7.657808309881554,13.757670977601954,23.052622173708233,22.323586998839367,27.12862713292545,38.86589754926118,13.344701890161037,16.644950119176308,24.156857229050903,15.041304834115117,16.401789700535076,13.448067210544604,18.205128669855853,18.639553021907172,29.987313357289697,26.813931854019238,20.063600941433293,25.027862336665063,38.28483912051963,12.230030093249942,21.55219191670979,15.432234509552066,19.59112974366327,24.30814495847091,4.75941777866545,17.268038829656682,21.210937102962376,31.84924400425162,22.02982807570507,27.187425374658535,19.3002440458013,10.472787524629853,NORMAL
11.725138885450892,7.728176038612728,16.386277540270463,21.57173825627867,6.129983667032544,15.533957308192274,15.299987028835499,9.05330027284202,16.702585591354506,7.995408030620076,20.80426317837482,15.888539091483587,6.342666839551662,25.032450021551632,10.7263824520601,11.296574960201248,32.82359994273879,31.034051977493537,21.216018945069298,22.856578350162213,24.609166681732738,26.721831762003745,6.3395282161071975,27.8078650417143,12.732359767226141,8.85907128283705,29.20568669495204,27.109177122456938,5.544877759342588,13.257466868661338,33.432968130065014,22.32264359775597,27.824370882945885,34.71645953205313,13.377791474781178,14.887210450920726,22.967327878083708,20.303985052831212,14.870580973236777,17.938994041895324,19.900720999671805,19.38995029327047,30.62736192568426,30.913314570988376,21.05077570658211,34.00812074925755,43.00716211259067,9.984466823466123,25.696029112011935,19.012035152591018,18.820482165633972,23.423736070487692,4.691631022335133,20.878679182587454,26.285213968568844,28.605094002035344,22.014782256252797,28.85334704230319,25.71472443756627,11.945577976226245,NORMAL
12.717094838590725,8.204849975963128,8.967367831386492,21.51863060781857,10.451825892894878,15.73405090218411,12.756949267029395,13.578142859146917,16.93297192366586,8.475143685202534,19.588874649016127,11.740235896976506,9.171204972533861,25.472492960871325,9.292946027141241,12.385531226896884,29.722450857676876,33.50147172048315,15.252304641587138,20.32609997326269,12.420942731299583,31.364592258663297,6.864689857034434,30.597345964448415,11.634618966473509,9.289685762891903,28.89654391906551,22.182450712307798,8.73288490016457,17.397786731525024,21.70937634988072,19.664326576129405,28.64384275902677,34.02395968512629,13.714280436227584,11.568672943461854,23.648210010558063,15.203690886866532,19.34513465590718,19.14286743367885,17.761472635589378,20.60526498512036,31.73559311007683,27.39657275302186,19.365906034165334,27.825277439614162,43.0920589196822,15.29031906756138,25.70529229878612,15.480872240192808,21.379907652747228,27.60703967059714,6.234455839226776,8.121443189274986,23.343535892854103,28.784968725019368,20.88969776501211,29.575897546729834,28.825758533485406,13.375133744032858,PAC
13.85191795809053,11.558365397210023,10.345491392657923,18.822340018756286,10.711879039233121,14.80751457354341,7.367583132417426,7.412958185878398,18.17543201063801,7.218615990751206,23.34722362327166,13.24413632331773,9.819244846100176,25.62668909996902,9.848377737688221,10.424568039625045,25.458262547537736,28.611451729090888,16.874098211045773,18.976597221651105,26.379400140415772,26.732716389032827,4.842876443416586,18.82974384578706,14.44558393471166,8.439131640271095,25.15947346867623,23.84021717470219,8.754044927278866,17.333746401991313,34.990799491213004,22.93376508435154,27.909845899931817,34.743444073843165,12.42647915394587,15.02016064610617,23.247839036842908,13.834248230882137,17.6450546977448,15.991404291241649,18.919648755912448,19.699041177166198,29.937722676930083,27.959556546054486,21.52177426057372,29.439377298351246,42.780153910648615,11.815717374348456,24.671472907131914,18.474405583246288,20.87582704525829,24.855969010116343,5.974825100379526,11.264751352297543,24.098164666169055,32.98393645570384,21.484298998321282,25.476261552564168,25.117526207780685,9.983065020247574,PAC
11.451310956699865,15.015956954686988,15.043289337680953,28.46809905023523,14.055910014306553,14.158126924248855,16.419382618985647,13.809820276303855,18.388290190943227,13.664588468411166,26.52963971750626,17.476188211575728,8.077658953833126,22.879835900459966,11.649218113790022,17.21218203955127,35.60482316708759,33.22320901915428,18.30151091340714,21.257343015525574,27.143950083546184,33.56882853960465,12.114300024675092,34.50347699669168,15.581502830970136,15.96598209822043,23.138982948020246,19.183751142610504,11.730298165308259,17.847013093772688,32.13934288360311,28.81633593108809,34.61621425389359,26.815675936008542,19.977091986622593,16.990302173442316,26.663544530470467,16.01151186932825,19.384817988981485,18.809518449147482,15.491009763069766,6.132108555396812,19.49896280514245,28.732546064397535,19.249640914012947,37.59532361420461,31.597481913201744,13.368609684690739,30.10513319159016,18.02664850598233,18.435565550092075,21.517438530445123,11.869076803074613,19.516801986314093,25.75695332429206,31.132475922948174,18.856864331614506,29.480065153309397,27.874609820998483,14.209721205434196,NORMAL
9.345065961967144,8.363615838558227,13.003169029632991,13.875676830147397,9.29900925808071,12.991159119119002,16.552559860687072,8.611797034227575,16.060299899184248,3.327317111623221,15.526569939850013,10.82572735652703,5.072952741059328,26.117338028974974,15.522914506358518,13.970302181791642,26.62368610640759,24.036129540834086,16.475124981285774,21.77292402691256,23.857389506067218,21.850471177221603,6.080552857141094,26.587462919297106,13.744284051070572,12.870608629636331,20.631423359053557,19.034416965014127,9.173027968926688,13.817263840754055,20.04929221747317,26.785148976426758,17.13331096113215,39.54527987544118,17.593002960334204,14.498932944805969,19.39172571642849,14.764440855321542,17.426476949628984,13.579383413367019,15.863647584082434,16.507853959805097,24.806344587921853,30.188895872508628,19.719795995060753,22.576693565244845,37.16687999762969,10.617607958177903,21.586370945717263,17.39402915187634,16.22064684578711,20.972654517482894,5.6080993448085685,10.957788874856899,16.666932236260372,26.740081021147947,21.072090997419487,26.617397737151563,18.52080000433793,7.667151496263805,NORMAL
11.638878511262513,8.547765790799849,14.076058189823332,19.0485875372556,8.581888965925248,13.761836086628808,17.0970222324118,10.208636085624178,14.387081267626078,8.684159659716611,16.36446054846533,11.078582313604759,8.362400986296922,23.965734584680817,13.439136066347437,12.891325884785536,26.509886217519313,25.046623661697808,17.66195005154626,21.941822854825503,24.070186680186044,24.01054017247617,7.97524073866509,28.597838943788567,11.587886145495842,12.8300030822706,23.844418014926728,17.773432420021138,9.45121012024442,16.81069412578133,18.695210385154923,26.692736741388213,24.284480414813146,38.15916898202786,17.56479440119094,12.414737470226997,20.892084672299294,14.104329751881512,17.482966510535753,17.166075084800777,15.308596045089667,15.730310986086712,24.705964460972517,31.70680025081161,19.622347141770987,27.30810629853952,35.863342059055675,13.472523026168133,24.326917913420164,16.77280612333783,16.97086181775412,19.41755037825334,6.744099558439628,10.759550672308297,20.203292453827636,26.536260097828116,21.134276439881496,29.148504904874443,23.706059115383333,10.655936816694881,NORMAL
11.654248673368123,9.341620544247952,9.708506777280464,19.58856758217379,7.6071507948559605,13.920949159492716,11.73653606387363,10.098305503554123,16.410688084826315,6.580987137497373,16.742107052914385,13.241194410317126,8.192088082498966,23.50135522585947,9.854484814871109,8.60530795840549,30.342893219208168,30.165641781524716,18.36010914977926,19.600193009290997,16.791471034435656,27.120428099500753,4.67464291556804,22.003597594148154,11.504769813788565,9.985766328686955,27.10749957937229,22.286669433243762,7.091003323644219,15.892276453110773,22.57999403790102,26.522954269260772,28.401249352566456,37.873492226936996,9.965370393487646,13.926321541042208,22.62065011742598,12.240764849677651,15.713752214270402,18.58343839582288,14.312490232705159,16.75203004857702,28.709400128030108,29.056811472872205,18.496313180067844,24.62472536066728,34.03525926768504,12.393556144412525,22.21822034817305,15.711009198687885,17.763828244601093,23.63001597289624,6.6794602903057765,11.83001643235519,23.09527090652236,31.080547425792126,16.880246466370817,28.771020219231524,20.976261657823354,11.240249356148869,NORMAL
10.06646948484248,11.854049871110368,14.580536434938809,27.654988391591868,12.984006857563552,11.077236782499275,15.034644294514683,13.794048255575419,17.81356364864441,11.873585886901923,24.20362129778485,15.491753271882356,9.347132941818646,21.333088876358303,12.63572405645119,14.072767183222998,23.274719501130384,27.382323701962882,15.944936458305275,20.772122808517558,26.72482420509107,31.32372845969731,6.760456258517466,27.248745319740834,15.082488212382199,11.041571966243673,22.87036697062954,15.384830466194101,8.926630857256876,18.134546030239182,28.255961045185895,29.685503349450542,29.345380801005906,29.612188994433495,16.609999336288656,16.03047717725731,22.09048205854044,18.3833216410631,17.761328122596858,17.401448494775444,13.475159660218948,14.044157955522081,22.23444214076389,34.11973976079341,18.270240732689704,34.71397522691856,36.94990465604466,14.437260843396519,28.473052771651144,16.559195632201078,17.75526962381161,20.300444702397012,10.351398600713857,16.46839811342125,22.152669299226307,28.47063993078478,17.751376109311174,24.22848686766298,29.18985012178215,14.817887843429565,PAC
11.194172013233363,11.604150090435336,10.228018821993059,23.668587366185854,12.045167043073242,13.307824236847514,14.024681115204064,12.186462962580917,17.632434026797526,10.185603232802825,22.501331110036404,13.047817135440042,8.736652339347986,23.5094910813949,9.096767365414864,12.565417047571334,27.932738194737553,29.62206808893709,16.22447237449006,20.635251994019715,16.992153541416577,30.738653038547795,7.896813054781427,30.735669976074263,12.742599290590409,9.938263566192314,27.543467700783186,18.729913048667342,8.506929931065871,18.067017021730848,21.849954190250596,26.206502973399218,26.569924313361877,40.52789541004725,16.854890112604135,15.183857039749919,22.23904196291511,14.408987707315807,18.465856000203882,18.159710998909585,12.94109781128001,18.109403127484835,29.626744949289748,29.502762901273158,18.38701671008478,28.449456009800354,38.00530192843917,13.65901451965023,25.754131548156355,16.129865709160626,21.29829869966351,24.35519202057639,8.132409599392737,10.261685073451504,20.17022994995438,25.17488510390147,18.785591011679678,30.19047163553035,28.03147865577405,14.084438941507834,PAC
13.131538337863654,12.288773490237805,15.233129090767283,16.845661198970248,11.103838999148428,12.436406088211495,14.96204121054811,7.362430471650865,15.69048536647853,6.844375171108624,20.761573086461837,11.268751252373393,7.517997866858867,22.386440895517115,15.71832193861308,14.38342726131474,26.690432089084375,22.76965989036738,17.07535661957172,22.123344929016316,24.119784563491635,23.6140123043698,7.426698712388101,24.75765894990788,14.837216147182826,13.90133768470043,27.12395954765009,21.296174900806594,9.185000070414583,15.14029714729932,21.979068120111318,26.7100863461333,19.439092207882606,38.932525983737435,20.691190203365643,14.600490985480697,18.42162125273851,13.386657762663054,15.552519436522957,10.10760036243094,11.836564749468893,15.932836861652103,22.65584133628827,30.11299929678558,21.844791113083627,26.712113135191274,34.33817036763091,10.093592951832196,23.02947123254754,19.300114306161703,18.98958912585328,20.45199384359432,7.1039720690831345,10.40161639761392,16.9955136399278,28.327919350465706,21.422395888008424,26.315801138940216,19.85904693659898,6.804521798891566,PAC
12.750592063419957,9.515010226041575,9.553936365952879,17.052071473873184,7.228639951082285,15.726578662662718,14.741054121775523,8.090090668422562,17.248067766256344,6.132262925015505,11.485926033896199,12.710301923642719,7.612665858641483,26.415292980383228,11.254001099823173,9.541404669245882,28.749959639185747,26.928671918974977,16.12200122675602,21.073439655765018,14.381877863132395,25.654975108330355,5.0067521549701075,28.081555707067775,10.232603895583056,8.984458991114437,25.925362528012062,21.813076379337684,8.487460964230465,14.061855602478884,19.926324824538074,25.75098256190683,21.45349210026179,41.37622699766848,10.950880554372834,13.86192583545346,18.45018072185521,15.962579142100704,16.88201259386369,13.792205041245678,18.207307336494768,19.545168841622377,28.208790627459223,29.991102079832174,18.967840716563497,22.902698044269147,43.120660374245595,11.214016175191459,18.879488399180502,17.730621906920113,18.201196530358082,23.325719524326082,5.948915227214156,9.797673080045088,21.143163196906176,28.54544630447354,20.77100283062623,32.01939705309293,19.209893734797166,10.579480031805469,NORMAL
11.009489794441118,8.937526959472303,13.480512814896707,15.93725755717949,7.966538663594806,13.189916067560072,17.265819995893096,7.183157076529449,17.444934535777595,4.997615164621955,15.113618933156255,12.709621718607407,6.479970947068046,25.850601879901497,11.61752321070051,13.606129738738,25.642587370377377,27.17124641508949,15.56094498341151,22.783816096538867,19.7453485822577,20.241304890071333,6.217070911235834,29.07824647863253,11.584330919272983,13.628619243771416,24.077286152285378,20.263067799206777,9.503725031388598,16.36596895756754,21.439802846060967,27.315597090825293,17.19627718846662,39.37816294958714,15.759915180387944,13.255780895628003,20.389266547086468,15.848758926694838,15.473374842771042,13.147640152004183,17.41522568728343,16.588672908645833,27.331062010668077,27.805443776228458,20.23756623577164,18.73281079751437,39.50771201725965,12.1027783834384,22.482007999132453,16.894211457010424,18.005235900457045,25.246527421082025,5.319851312641717,11.394499711732433,20.618081607678075,25.93578506462433,21.95792794330103,27.443799106549125,16.091107964417862,7.395788146119408,NORMAL
13.635402919605465,11.242814075162583,9.919816449153986,21.68431304008261,10.163916822425216,11.281880045563884,10.66761995376556,9.389807149903797,17.102777682696868,9.222202058926268,18.674860215369137,14.164943080422587,8.9689817177747,25.03504105917408,13.33865870325979,14.270153893565618,28.813179235187533,28.519904425386766,11.182969852211018,20.151647081437027,19.08524777777716,27.5271282931393,8.687848126532554,30.848802286842364,15.11536597249366,10.970937120053183,26.983683419685402,20.61058820045749,6.243193381054457,14.099271123560094,26.921423897228976,23.529405963688884,29.53031968395477,35.03144388629598,17.313388948938627,14.470753211967928,21.38379966058006,14.748249044277708,15.681081136130778,18.38117682034771,18.238074041436096,16.52426383397644,29.860314977866697,28.82686073823417,16.38897233996232,25.425611013102184,39.62995405370087,12.278601167452349,23.442043297248578,13.956089932189844,21.893369742764687,26.110861829828398,5.815123930604507,13.66443410598147,24.97945621356265,25.888894301605642,18.91948611457938,26.830010838741433,28.483773149667034,12.114927453637003,PAC
11.581807238553559,10.528965820947066,11.125756250325733,21.51550906611508,9.790786360622866,13.18920224480058,14.99732202137273,12.461197206111978,16.064282763765803,10.330268039093992,21.87253321091799,13.694793159909842,8.34359501057797,22.181853148565338,12.952610314108002,11.996489957953411,22.84806042382213,30.151812271786827,17.219371377053857,21.886859931877513,22.757809463083497,30.234649320344474,8.238671109587038,29.12397887573932,12.907848035324022,9.825812565310382,25.417521377961886,19.504572026101457,7.252318067208285,17.145021926721686,26.549413271107092,29.368278923538927,29.019898347859808,32.3271304754208,13.909313224736188,14.898173183579,23.392425546098135,15.694535865290058,14.011731027758527,17.58950422941006,14.565938727018997,13.815231058777956,26.895430357033582,32.472765973037184,17.861756763556645,31.13191057553925,35.30343999983061,14.6437304228546,27.130536889099062,16.452815645473613,19.170700946698666,22.489149056087307,7.718551065282359,14.468203995699515,24.18519960613388,29.008671498613417,15.899723801921818,22.841973391515406,28.370466727498375,13.811332067197752,NORMAL
12.86508569095895,13.304611264892456,15.938971088912309,26.99893062086071,12.175728446050147,9.356811292099827,10.94102570427428,11.438125493378587,16.45266411180671,11.884304574648244,26.652817389299734,18.063054795860868,9.751474061998543,22.459384202857134,10.134713604476953,16.525806188841518,26.790080655722488,33.62250937931811,16.036248190388765,19.396565182125187,21.141789134830365,33.550318001229144,10.443816526492014,32.15959306280679,12.62620199354811,14.627343781183104,24.0417995341884,22.594931950099575,10.522996892240428,17.684882855751685,33.761781851334156,28.02292292378252,31.853846155924945,32.017232242181855,18.600883868448207,15.987830168641786,25.745335223697985,13.915597974357325,18.056442359835255,17.93079227691806,15.062920514181144,19.890503693610313,28.74093208449361,27.280559484417708,20.322797018329013,35.26853915630217,39.487292095249686,12.351728253004742,28.447437970829682,18.029962986368574,22.17369894257583,22.035149138177243,10.65006881098317,16.96865446610103,25.547366024448515,27.922131792789024,20.953979793493918,30.552634112715086,28.082994564495607,14.44189859100122,PAC
11.03793690040441,9.396932950540155,6.650404923673577,20.07544003628189,6.291735897834127,12.568300028754495,14.116680017687282,11.953888035948285,10.324775815769204,9.524654092422901,20.937392135583327,15.099541425380878,6.5600494838340095,21.663409952471365,9.73163949315509,11.912280043755558,28.689112275137838,32.98573328323676,15.112819400778347,23.012441185301366,23.854414052876336,28.430112256556107,8.523321517225451,29.784298937142218,13.507343868053686,9.839828039467264,25.9306172163814,19.455021434109636,6.751175628498033,12.056048896690909,25.957640171995543,25.201304825462483,30.54377698436424,37.22984070245977,11.631261637269006,14.026041779932731,23.0516193126145,17.25891289715496,14.2676989576764,19.652030208081044,18.415609854137706,13.73223019902873,22.263242973901136,34.746770079587,19.042893240628988,27.735157053136543,29.05174138534156,9.322867659701835,24.48207507012926,13.888209198330333,19.58760891488365,23.225643444659042,8.326671902352953,14.896720583267138,26.699822991239337,29.973044497433346,17.01515005784784,26.80156457527125,24.62586864822082,12.799951889716684,NORMAL
15.000728863725929,12.808204128533001,14.246437913553534,27.24160807122862,10.529483898747452,14.642901152945976,15.35025495545255,13.655501993597879,14.686987938049105,12.21028717952455,22.528083153680267,9.869368195059108,9.640033134763875,25.14057011371618,5.648449605780243,10.681624455949752,28.648516240465646,34.944685810829114,18.738192107372598,23.059753037350774,16.224922083607566,35.342223910346426,9.75039514057467,35.20544581919598,11.945168228180716,12.663774659204876,26.50836219864261,20.64420273186694,10.32177836285889,19.016972066839074,18.89237548006065,26.444330165033616,30.60449390943493,39.61245999427863,16.024229190386876,14.470163101106026,25.33653577576933,14.402996859400776,21.314185917851418,18.38293911213136,13.452412005891167,20.590950964458113,30.778092784337215,33.81027685181367,21.770462829727744,32.85161155182493,42.27094706935805,15.614440035392363,27.697697884649383,18.669188108622702,21.32865897534227,27.75440113405887,8.531166906560763,5.968816738159638,27.55976200757149,30.49219529244589,20.44403600100083,33.28986366217974,28.497659697328626,14.201862301363438,PAC
12.261883042217756,12.834633083142268,12.89818434438957,22.487869072357007,12.557821915295111,12.36450714706087,17.089066061341047,11.788390052543248,18.187249953394367,12.041628227832023,23.23303818750295,17.17166205102078,9.130100820002738,22.552816128779426,13.748372769530059,15.196324052093635,29.264843432049403,30.481877112354045,17.64986720970303,20.064021150232115,25.556354622440786,29.557301744689244,10.350124238882488,31.483632252193626,14.381385830114954,10.311240802685282,23.482554131619388,22.642672146548385,8.374633209247477,16.43492896673536,28.765366079060172,28.878406063806313,29.090334670143182,33.52325885226857,19.137613079016873,14.76062383778766,21.568371128382353,16.393943780696542,15.66911697659975,17.448942985902754,16.095601614074514,13.936915049406853,23.85408430057822,32.38023017715258,18.06309191153078,31.616257332676717,34.02657877409523,12.931871901717653,25.690975244842072,16.659991795856637,18.574737174009556,21.33865904680278,8.498168044028036,17.85823310778418,22.925926874964038,28.781961136078085,18.05675013017557,26.624520409411147,26.99123622273162,13.333534842198112,NORMAL
12.087915708696858,11.187720935043158,12.550424740999082,26.934892636885234,12.471815006709665,13.787538960695427,16.829874965035305,12.928821271244589,14.653865914532478,12.131896277334931,22.916935671309897,16.429524040441464,8.385150967397418,24.36439659372898,12.614001023589896,14.356723202868935,29.67474497756122,30.276349167225966,16.488945460618257,21.895080694038544,21.44742933638446,28.781017226892917,11.450183217549137,32.37583638152563,12.565341088201082,13.920282350730696,20.522710688369894,18.323607500251864,11.52286951702665,14.434652695056295,25.381501035118617,26.921270927445015,28.366749287306362,33.421362134701546,16.10910922619028,14.817175932432821,22.064923304849106,14.785885672233897,18.308547232605445,15.964910316724106,12.036119513299854,10.956403477794858,17.94001434323702,29.60651401880694,20.262320190366438,30.633895526254015,28.710986579741135,12.745515703737809,26.527556436723827,19.1305811602237,17.18709597868475,20.40941415160851,11.50141800279514,14.903121759250563,21.37739363570775,29.627032382016257,18.041720938975278,23.10998075929723,23.802033709585732,14.047572811558304,NORMAL
14.360505317220648,13.138572046982874,13.551462716525347,18.500776164495694,12.926680671883956,11.283275982190425,16.14770095801803,8.541045272451607,14.1484165326903,8.207479666947034,20.693852377951774,11.511685211920334,10.839291823692783,25.81034808948793,17.03506510219875,16.160847736979562,24.73357475355702,21.898128814263007,13.331451044001389,23.059163011805374,24.358518986875062,23.091846164232887,6.785900271413735,26.536689007161602,15.65254510172219,13.3696973930585,25.09013694963402,16.285992954815203,10.47632099509894,15.28623500669005,24.704942039076386,29.48521726162376,23.233544258063436,39.39004628090951,21.490492014804353,14.233686051692285,17.218229171612784,14.900478920207158,15.804221226716518,13.151277041258995,15.673491418571654,12.314186372887638,18.28151347888178,34.16692306075369,21.766954896097836,27.062325643034104,37.3854318515334,11.251072027698704,26.75859937618961,20.2649922709205,18.577407046033134,21.302451585979295,7.338643070839292,9.525253280712041,18.83633612352232,27.699995131279188,21.969248041100823,26.822652920206863,22.692226362294406,10.697284839976364,PAC
13.05867267603073,8.902499902697507,10.427443238646589,17.902397256686232,9.938908357488401,13.29389734718508,15.2457602356496,10.044609992514081,16.59753075530607,6.886106087231479,19.690850123228714,11.298767756027862,6.650871002904719,25.848813170651184,9.58510339636817,13.385441247881175,28.295832467144272,25.28276260762681,15.402473286566181,21.26647407008291,18.230757285077075,21.351655059559533,6.576768011727414,26.95740336339136,12.337932191006278,11.457813803159649,29.055809171297042,18.92447322585267,7.381752876356376,12.364302128740363,20.817647797736175,29.98065927084532,24.098504589012034,41.05189202341732,15.643825395542116,13.347376055540705,18.318019782034348,15.954975032295849,14.818188911885544,16.4581075594107,16.656313485844073,17.537146942807045,27.415097720997217,33.62914058756923,19.970512818761332,27.111592479066232,39.92092183845051,10.980519451241646,25.283124391892056,17.091221699601007,16.23425909177043,19.943614684669367,6.146579522865712,9.974004118733662,18.822862658370568,27.508211417013293,20.25324608751461,27.971355465032687,24.117857370371016,11.689309678830488,PAC
12.726027662245968,7.0446378316525164,5.834889076825268,18.135897427661337,7.027683830804875,10.209460917373876,9.426694957690763,9.545175918817025,17.913811663442743,8.283624650167148,19.423708412338645,12.171782056798628,8.782750855782073,22.59621201597856,12.556680065504604,12.440212111267575,23.519118939206564,26.54952581660037,11.31609566262439,21.18600502836027,21.259325700338668,23.303848362791356,7.800011813702563,26.145066229194526,12.116720210464756,7.401739052510524,22.858435728246228,19.338146807347375,5.4057980825294445,12.099187076128159,25.63192388825831,23.62430232354435,27.831610247991854,34.36703315696328,13.024036123631054,11.964801849592773,21.40069379553393,16.06314887115619,13.454350714393081,18.251569366475426,16.459489238372857,17.26943263538347,28.87296483742619,31.982638787281918,18.51707398769017,25.596936973027606,38.81277169472249,10.95262613648284,22.68990442811895,14.708851245990902,16.99207065430888,24.98339035406691,6.556947851590804,14.42632704210645,23.658070206433486,26.555092983477017,20.1823488176248,22.24138784383242,27.06194021495707,11.869050062918992,PAC
12.269041944187963,11.980936923495271,13.855412869192833,19.418391553714955,10.353515472040472,13.97416072232209,12.320889076281015,7.62439545671935,17.107027514701453,8.38987082568926,20.94359589853451,17.413102115201465,6.721769090384956,25.704380035496072,9.400428969610926,11.402129542969607,27.061237939142693,28.4508427502983,17.946641490661282,22.24128754522913,24.299613125740404,26.821497086000882,7.812240285406358,24.705615195354554,13.305984257141505,11.43239684379934,24.863830815540293,21.884416876927734,9.206926660048175,14.268720241200436,28.31884992673054,22.63413060899194,25.018495195808047,34.44502419125438,17.139917610959518,14.977448274525626,21.034698252401256,16.666228048114363,15.86814376111041,12.693528252796954,17.7164702222567,14.534780214461275,24.433184289627093,28.874807638201062,20.24055327358405,26.187227257778446,39.415826251458,10.10222378044686,22.38435944169864,18.386418095449205,18.577027137293573,21.48557632497443,6.646234849375607,17.203720406135606,19.644355133021566,31.461996231517233,20.90026691161688,29.16251813614144,19.789846170243386,8.718775244893076,NORMAL
12.499706013387268,8.528077960464863,9.734076031976507,19.885572815975873,9.613874772906163,9.154106048431414,11.857254301422856,11.850324128882145,18.235891959818517,8.981846857011366,19.34179693597179,15.690950137073328,10.036779866763837,23.686737034646928,10.997494630247578,11.01959198456027,22.917520479957265,23.565416891867073,8.704216772749033,18.910764149943535,23.08930339375044,21.61783153083689,8.413536093271997,27.621523887587724,12.398373131160563,12.753971424063934,27.61174314118841,18.74609343511998,9.961796125690247,14.973049869931717,29.940102865511115,23.76304285962489,27.090854946964193,34.69708811543531,11.908679803303524,10.815572820002709,22.856671634594512,15.937435013957778,16.340682506931184,17.57844555460346,17.899499272758487,13.785198854921468,25.635875543337065,31.628108969045584,17.434752159553614,24.037488703046154,38.0077108967255,13.311854481574445,21.85059046846656,16.363343977479317,19.38443112399197,25.804722937611626,8.062021417863473,13.206462198388868,21.88201690969579,30.79980210864214,20.87432112283206,24.860563015389793,28.165339654547275,12.307785904407979,PAC
